Nome,Disciplina
"Abigail Dlantroz","Cálculo 1"
"Abílio Jânio Joepa","Cálculo 1"
"Abílio Jânio Joepa",Probabilidade
"Alan Siumyde Muu da Silva","Gêneros Literários"
"Albino Nicolas de Gimenes","Mercado de Capitais"
"Alexandre Humberto Pinhão de Cerqueira Usago","Alemão Intermediário"
"Alfredo Anderson de Barros","Inglês Intermediário"
"Ali de Magalhães",Python
"Altair de Pereira Isbi Muchol","Inglês Básico"
"Ana de Barbosa","Inglês Intermediário"
"Ana de Moreira","Espanhol Básico"
"Ana Dilma Phachuzsay","Admin. e Contabilidade"
"Ana Moreno","Cálculo 1"
"Ângelo Izcunarn","Admin. e Contabilidade"
"Antônio Oeulu","Gestão de Competências"
"Avelino Abirner Neto","Inglês Intermediário"
"Bárbara Felícia Robitako","Admin. e Contabilidade"
"Bárbara Felícia Robitako","Equações Lineares"
"Bartolomeu Otaviano de Ferraz","Espanhol Intermediário"
"Beatriz Sônia Ublavi da Rocha","Cálculo 1"
"Bento Frias","Circuitos Elétricos"
"Bete Rute Pede","Francês Básico"
"Bianca Maria dos Santos","Inglês Básico"
"Brenda de Junqueira","Data Science e IA"
"Brenda de Junqueira","Inglês Intermediário"
"Caio Geli Gomes","Variação Linguística"
"Carlos dos Santos Júnior","Elementos do Marketing"
"Cíntia Regina Schneider Teles","Variação Linguística"
"Damares Célia de Martins Eclaovi da Silva","Admin. e Contabilidade"
"Daniela Rute de Tozetto","Inglês Avançado"
"Danielle Kiean Durirna","Cálculo 1"
"David Meynyorn","Data Science e IA"
"David Meynyorn","Inglês Avançado"
"Dionísio Cirilo Weiss Lole","Alemão Básico"
"Dionísio Cirilo Weiss Lole","Inglês Básico"
"Dionísio Kim de Oliveira Fragoso Júnior","Introd. Psicologia"
"Dionísio Kim de Oliveira Fragoso Júnior","Mídias Sociais"
"Edson Coso","Alemão Intermediário"
"Edson Coso","Inglês Básico"
"Edu Arnaldo Mineiro Cuminnas Towateho","Gestão de Competências"
"Eduardo Nepanegi","Data Science e IA"
"Elano Akizoho de Souza Terceiro","Concepções de Linguagem"
"Elano Augusto Irnsitli","Francês Básico"
"Eliomar Suzanne de Moura","Admin. e Contabilidade"
"Eustáquio Itysson","Francês Avançado"
"Fabiana Dina de Melo","Comércio exterior"
"Gisele de Meireles","Equações Lineares"
"Gisele do Amaral de Malta","Gestão de Competências"
"Gisele Rosatto","Alemão Avançado"
"Gisele Rosatto","Espanhol Avançado"
"Guiomar Verônica de Oliveira Naves","Mapeamento do Público"
"Hamilton Gunoi Martinez","Inglês Avançado"
"Helena Gois Creti","Alemão Básico"
"Humberto Mike de Uchôa","Inglês Avançado"
"Humberto Mike de Uchôa",Python
"Ingrid de Angola Barroso","Comportam. do Consumidor"
"Isaías Hamilton da Silva","Concepções de Linguagem"
"Isaías Hamilton da Silva","Espanhol Básico"
"Ismael de Soares Júnior","Comportam. do Consumidor"
"Ismael de Soares Júnior","Inglês Básico"
"Israel de Assunção Pimenta","Gestão de Projetos"
"Israel de Assunção Pimenta","Inglês Intermediário"
"Itamar de Carvalho Júnior","Cálculo 1"
"Ivanete Mirela Tsuyupeka","Alemão Intermediário"
"Jackson Jorge Suwoga","Banco de Dados"
"Jackson Jorge Suwoga","Inglês Básico"
"João Cléber da Silva","Inglês Intermediário"
"João Cléber da Silva","Mapeamento do Público"
"Joelma de Brandão","Alemão Intermediário"
"Joelma de Brandão","Espanhol Avançado"
"Jonas Fred Rangel","Banco de Dados"
"Jonas Fred Rangel","Cálculo 1"
"Jorge Walter Mili Alkenumi Júnior","Alemão Avançado"
"José Décio Zyvo","Mapeamento do Público"
"José Mourão","Comércio exterior"
"Josiel de Alvim",Python
"Josilda Nair Lyphornson","Alemão Básico"
"Joyce Aparecida da Silva","Introd. Psicologia"
"Juliano de Diniz Esluyer Anuneson","Inglês Intermediário"
"Karin Luciana de Antunes Pinhão","Admin. e Contabilidade"
"Karina dos Santos","Elementos do Marketing"
"Karina dos Santos","Identif. Realoc. de Talentos"
"Kauê Albafriov","Inglês Avançado"
"Laerte Ederson Moreno","Gestão de Competências"
"Laura Yoripe","Concepções de Linguagem"
"Leandro Augusto de Paranhos Amernma Tristão","Cálculo 2"
"Leni Xaetreu","Mercado de Capitais"
"Lili Terezinha da Silva",Python
"Lúcio Baltazar da Silva","Mapeamento do Público"
"Manoel Charles de Trindade Penedo","Cálculo 1"
"Marcelo de Barbosa","Elementos do Marketing"
"Marciano de Bezerra Buarque Oeyser","Admin. e Contabilidade"
"Marielle da Serra","Introd. Psicologia"
"Mário Frederico Ovrilso","Espanhol Básico"
"Mateus Rodrigues Guedes Npo","Espanhol Intermediário"
"Meire Amanda de Osório da Silva","Inglês Intermediário"
"Meire Amanda de Osório da Silva","Mapeamento do Público"
"Mel Naves de Vasconcelos","Data Science e IA"
"Melanie Vânia de Camargo da Rocha","Instalações Elétricas"
"Milene Selma dos Pinhais de Moura Banhos","Espanhol Intermediário"
"Milene Selma dos Pinhais de Moura Banhos","Gêneros Literários"
"Moisés Fontes de Machado","Inglês Básico"
"Mônica Fabiana Prates","Espanhol Básico"
"Nádia Rauson Efro","Gêneros Literários"
"Neila da Silva","Comércio exterior"
"Ney Adílson Gomo","Elementos do Marketing"
"Ney de Toledo Sanches","Circuitos Elétricos"
"Ney de Toledo Sanches","Inglês Básico"
"Olímpia de Chaves Sasenabu","Elementos do Marketing"
"Olímpia de Chaves Sasenabu","Inglês Intermediário"
"Olímpia Estrada das Neves","Inglês Intermediário"
"Olímpia Estrada das Neves","Mapeamento do Público"
"Oliver Pires Nago","Francês Intermediário"
"Otaviano Marcelo de Carvalho","Comportam. do Consumidor"
"Otaviano Marcelo de Carvalho","Inglês Avançado"
"Otávio Gilmar de Alves Nirnofezsen Inau Júnior","Gestão de Competências"
"Otto Marlon Iboman da Silva","Inglês Intermediário"
"Paula Eztrern","Alemão Básico"
"Paula Eztrern","Espanhol Básico"
"Paulo de Holanda do Espírito Santo Júnior","Data Science e IA"
"Poliana Yasmin Naves Lielua","Inglês Básico"
"Quésia Amoã","Data Science e IA"
"Quésia Amoã","Instalações Elétricas"
"Quirino Martinez da Silva Neienason","Admin. e Contabilidade"
"Quirino Martinez da Silva Neienason","Cálculo 2"
"Raiane da Luz Gutierrez de Borges","Criação e Melhorias"
"Raiane da Luz Gutierrez de Borges","Gestão de Competências"
"Reinaldo Murilo da Silva",Probabilidade
"Roberta de Oliveira Ximenes","Identif. Realoc. de Talentos"
"Roberto de Nogueira","Inglês Intermediário"
"Roberval da Cunha de Tavares","Alemão Básico"
"Roberval da Cunha de Tavares","Inglês Intermediário"
"Roberval de Amorim Drouzcos","Francês Básico"
"Robson Drynom Freire Júnior",Probabilidade
"Rogério Lowimirnian","Equações Lineares"
"Rosana Talita de Alvarenga","Francês Básico"
"Samara Risme do Vale",Python
"Sandra Paulínia Canam","Cálculo 2"
"Sandro Waei Mendes de Britto","Matemática Financeira"
"Selena Mayra de Souza Ugiza Gutierrez","Elementos do Marketing"
"Selma Fortes",Python
"Sheila Ocuã",Probabilidade
"Simão de Fraga Neto","Circuitos Elétricos"
"Simão de Fraga Neto","Inglês Básico"
"Soraya Brides Liuviã","Identif. Realoc. de Talentos"
"Suely Daniela Cavalcante","Identif. Realoc. de Talentos"
"Susan Olmo de Souza Rangel","Concepções de Linguagem"
"Terezinha Bise de Araújo Finanatiov","Circuitos Elétricos"
"Terezinha Bise de Araújo Finanatiov","Inglês Avançado"
"Thiago Leandro do Rio de Souza","Banco de Dados"
"Úrsula de Angola Heijira","Admin. e Contabilidade"
"Úrsula dos Santos Behere do Espírito Santo","Inglês Básico"
"Valéria Natália de Soares do Paraná","Concepções de Linguagem"
"Victor de Medeiros d"Ávila Ecifoson","Alemão Intermediário"
"Viviane Larissa de Sampaio","Francês Básico"
"Wendy Tatiana Mercado de Menezes","Espanhol Intermediário"
"Willian Martin Arno","Data Science e IA"
"Xerxes do Paraná","Equações Lineares"
"Yasmin Banhos","Espanhol Básico"
"Zara de Angola","Espanhol Básico"
